participants,time
RADN0368,2021-03-31 19:24:06
RADN0369,2021-04-05 15:38:15
RADN0370,2021-04-04 09:53:41
RADN0371,2021-03-31 11:06:10
RADN0372,2021-04-14 15:02:38
RADN0373,2021-04-07 11:28:17
RADN0374,2020-12-16 05:53:44
RADN0375,2021-03-27 06:27:02
RADN0376,2021-03-31 21:22:18
RADN0377,2021-03-22 12:47:17
RADN0378,2021-04-05 13:42:07
RADN0379,2021-04-02 22:20:26
RADN0380,2021-03-31 19:52:00
RADN0381,2021-04-05 19:06:44
RADN0382,2021-04-03 18:35:44
RADN0383,2021-01-02 16:36:50
RADN0384,2021-03-31 06:26:30
RADN0385,2021-04-05 19:53:20
RADN0386,2021-04-03 14:51:04
RADN0387,2021-04-04 16:28:41
RADN0388,2020-10-16 08:24:40
RADN0389,2021-04-14 08:55:40
RADN0390,2021-03-31 15:03:39
RADN0391,2021-04-13 16:40:45
RADN0392,2021-04-14 10:26:44
RADN0393,2021-03-31 21:17:25
RADN0394,2021-03-31 00:40:35
RADN0395,2021-04-03 16:51:10
RADN0396,2021-04-06 13:19:06
RADN0397,2021-04-05 17:24:19
RADN0398,2021-04-04 07:39:35
RADN0399,2020-10-24 15:33:59
RADN0400,2021-04-08 20:38:16
RADN0401,2021-04-03 08:11:54
RADN0402,2021-03-31 19:02:38
RADN0403,2021-03-27 12:07:15
RADN0404,2020-07-07 13:05:35
RADN0405,2021-04-13 11:22:20
RADN0406,2021-04-04 06:34:50
RADN0407,2021-04-05 07:34:34
RADN0408,2021-04-06 06:56:05
RADN0409,2021-04-03 13:18:16
RADN0410,2021-03-31 19:58:25
RADN0411,2021-04-02 10:51:15
RADN0412,2021-04-13 10:28:06
RADN0413,2021-04-13 12:02:18
RADN0414,2021-04-13 14:40:57
RADN0415,2021-04-05 12:32:03
RADN0416,2021-04-06 20:39:07
RADN0417,2021-04-13 10:20:47
RADN0418,2021-03-31 06:11:42
RADN0419,2021-04-03 06:45:42
RADN0420,2021-04-05 20:28:42
STMA0001,2020-07-03 11:56:49
STMA0002,2020-07-28 10:57:32
STMA0003,2020-08-26 14:20:59
STMA0004,2021-04-04 20:46:11
STMA0005,2021-03-17 00:16:11
STMA0006,2021-03-31 06:24:07
STMA0007,2021-04-13 13:07:20
STMA0008,2021-01-11 11:59:10
STMA0009,2021-04-02 19:36:13
STMA0010,2021-03-31 06:15:04
STMA0011,2021-04-17 08:37:35
STMA0012,2021-03-31 19:01:23
STMA0014,2021-04-02 07:50:33
STMA0015,2021-04-15 04:00:44
STMA0016,2021-04-15 18:32:08
STMA0017,2021-03-31 05:56:21
STMA0020,2021-04-03 10:11:43
STMA0021,2021-04-04 01:26:44
STMA0022,2021-04-13 16:48:35
STMA0023,2021-04-02 20:08:48
STMA0024,2021-03-31 04:00:22
STMA0025,2021-03-13 12:00:34
STMA0027,2021-04-07 19:59:01
STMA0028,2021-04-06 04:38:38
STMA0029,2021-03-31 04:49:50
STMA0030,2021-01-07 16:39:41
STMA0031,2021-04-13 15:21:59
STMA0032,2021-04-06 23:41:39
STMA0033,2021-03-29 06:45:28
STMA0034,2021-04-02 05:08:11
STMA0035,2021-04-03 09:31:28
STMA0036,2021-04-03 09:29:26
STMA0037,2021-03-31 07:32:17
STMA0038,2021-03-27 18:15:31
STMA0039,2020-12-23 06:18:04
STMA0040,2020-09-03 06:16:38
STMA0041,2021-04-13 10:27:48
STMA0042,2021-04-04 07:38:36
STMA0043,2021-03-31 04:39:59
STMA0044,2020-10-26 10:20:27
STMA0045,2021-04-02 20:40:53
STMA0046,2021-04-13 17:38:55
STMA0047,2021-03-31 05:59:27
STMA0048,2021-03-31 06:45:03
STMA0049,2021-03-27 14:48:04
STMA0050,2021-04-01 07:28:23
STMA0051,2021-04-03 07:44:31
STMA0052,2021-03-31 11:13:13
STMA0053,2021-02-10 20:19:33
STMA0054,2021-03-31 06:49:25
STMA0055,2021-04-12 19:58:09
STMA0056,2021-03-31 07:49:03
STMA0057,2021-04-02 09:22:03
STMA0058,2021-03-31 21:45:46
STMA0059,2021-03-31 07:46:19
STMA0060,2021-04-04 06:42:45
STMA0061,2021-04-12 10:50:10
STMA0062,2021-04-02 06:26:44
STMA0063,2021-03-31 19:47:56
STMA0064,2021-03-27 11:04:24
STMA0065,2020-08-22 21:38:19
STMA0066,2021-04-14 20:49:19
STMA0067,2021-04-14 05:14:27
Test0003,2020-04-21 14:20:54
Test0005,2020-04-21 13:23:30
Test0006,2020-04-21 13:24:08
UMCU0001,2021-04-02 10:11:24
UMCU0002,2021-03-31 19:20:57
UMCU0003,2021-03-27 07:13:36
UMCU0004,2021-01-06 14:27:32
UMCU0005,2021-03-31 07:51:33
UMCU0006,2021-03-31 07:14:16
UMCU0007,2021-03-31 19:16:20
UMCU0008,2021-04-02 15:23:41
UMCU0009,2021-03-31 06:50:11
UMCU0010,2021-03-19 14:26:22
UMCU0011,2021-04-14 09:38:09
UMCU0012,2020-09-29 12:07:45
UMCU0013,2021-04-03 18:49:27
UMCU0014,2021-04-04 09:24:41
UMCU0015,2021-04-18 22:06:03
UMCU0016,2021-01-06 06:14:24
UMCU0017,2021-04-03 10:39:11
UMCU0018,2021-04-04 14:37:13
UMCU0019,2021-03-31 06:32:44
UMCU0020,2021-03-31 07:18:00
UMCU0021,2021-04-13 10:28:28
UMCU0022,2021-04-03 12:17:14
UMCU0023,2021-03-25 10:28:54
UMCU0024,2021-03-31 21:11:18
UMCU0025,2021-04-01 05:58:50
UMCU0026,2020-10-03 18:45:18
UMCU0027,2021-03-27 10:08:56
UMCU0028,2021-03-31 05:06:03
UMCU0029,2021-04-04 20:56:33
UMCU0030,2021-03-27 08:46:43
UMCU0031,2021-04-06 12:06:31
UMCU0032,2021-04-02 05:40:22
UMCU0033,2021-04-14 19:51:49
UMCU0035,2021-03-31 21:07:41
UMCU0036,2020-11-19 01:01:19
UMCU0037,2021-04-04 12:56:30
UMCU0038,2020-10-15 09:24:20
UMCU0039,2021-04-06 10:03:28
UMCU0040,2021-04-02 08:01:17
UMCU0041,2021-04-01 18:21:50
UMCU0042,2021-04-13 19:30:46
UMCU0043,2021-04-07 19:19:51
UMCU0044,2021-04-04 07:06:41
UMCU0045,2021-04-08 02:09:56
UMCU0046,2021-03-31 06:47:55
UMCU0047,2021-03-31 05:27:03
UMCU0048,2021-03-08 08:19:16
UMCU0049,2021-03-31 08:23:51
UMCU0050,2021-03-31 05:31:19
UMCU0051,2021-03-31 06:12:38
UMCU0052,2021-03-31 05:03:59
UMCU0053,2021-03-28 19:53:54
UMCU0054,2021-04-03 07:17:31
UMCU0055,2020-12-04 12:20:13
UMCU0056,2021-04-03 20:46:50
UMCU0057,2021-03-27 16:02:02
UMCU0058,2021-04-02 02:29:17
UMCU0059,2021-04-04 16:06:04
UMCU0060,2020-10-08 06:53:52
UMCU0061,2021-04-02 09:22:47
UMCU0062,2021-04-13 10:22:14
UMCU0063,2020-06-14 19:19:50
UMCU0064,2021-04-04 08:53:59
UMCU0065,2021-03-31 00:16:53
UMCU0066,2021-04-06 06:30:40
UMCU0067,2021-04-01 20:38:55
UMCU0068,2021-04-03 17:32:51
UMCU0069,2021-04-02 23:19:28
UMCU0070,2021-04-11 16:26:23
UMCU0071,2021-04-07 19:37:24
UMCU0072,2021-04-10 16:01:23
UMCU0073,2020-09-08 19:21:03
UMCU0074,2021-03-31 07:46:01
UMCU0075,2020-10-06 19:34:40
UMCU0076,2021-04-13 21:18:26
UMCU0077,2021-04-02 22:19:33
UMCU0078,2021-04-04 22:50:15
UMCU0079,2021-04-02 11:21:46
UMCU0081,2021-04-03 11:56:28
UMCU0082,2021-04-11 06:14:53
UMCU0083,2021-04-01 21:42:42
UMCU0084,2021-04-02 07:26:56
UMCU0085,2021-04-13 10:43:33
UMCU0086,2021-04-03 15:02:15
UMCU0087,2021-03-31 15:29:31
UMCU0088,2021-04-04 08:23:10
UMCU0089,2021-04-06 05:58:41
UMCU0090,2021-04-03 09:34:13
UMCU0091,2021-04-01 20:10:29
UMCU0092,2021-04-13 11:08:52
UMCU0093,2021-04-10 23:09:37
UMCU0094,2021-04-08 19:55:19
UMCU0095,2021-03-31 06:42:13
UMCU0096,2021-03-31 11:42:39
UMCU0097,2021-04-06 18:54:01
UMCU0098,2021-04-13 14:00:46
UMCU0099,2021-03-13 12:02:11
UMCU0100,2021-04-09 00:24:09
UMCU0101,2021-03-28 11:40:11
UMCU0102,2021-04-01 13:03:23
UMCU0103,2020-09-17 08:07:10
UMCU0104,2021-04-11 16:55:48
UMCU0105,2021-04-06 15:52:42
UMCU0106,2021-03-14 10:11:58
UMCU0107,2021-04-06 10:15:03
UMCU0108,2021-03-31 07:53:50
UMCU0109,2021-04-02 09:33:45
UMCU0110,2021-04-01 01:22:08
UMCU0111,2021-04-03 06:14:00
UMCU0112,2021-04-05 02:39:38
UMCU0114,2021-03-27 22:01:38
UMCU0115,2021-04-11 18:41:49
UMCU0116,2021-04-13 17:55:00
UMCU0117,2021-03-31 11:17:00
UMCU0118,2021-02-21 15:35:25
UMCU0119,2021-04-02 17:22:52
UMCU0120,2021-04-06 21:27:21
UMCU0121,2020-06-22 14:11:28
UMCU0122,2021-04-07 10:27:56
UMCU0123,2021-02-24 14:33:13
UMCU0124,2021-04-06 16:34:46
UMCU0125,2021-03-27 19:43:09
UMCU0126,2021-04-13 14:19:49
UMCU0127,2021-03-31 19:17:20
UMCU0128,2021-04-01 04:30:23
UMCU0129,2021-04-07 22:05:26
UMCU0130,2020-12-25 06:24:23
UMCU0131,2021-04-15 19:51:54
UMCU0132,2021-04-03 07:09:40
UMCU0133,2020-11-27 22:12:49
UMCU0134,2021-04-02 06:24:15
UMCU0135,2021-03-31 05:24:15
UMCU0136,2021-04-02 20:55:01
UMCU0137,2021-04-09 00:54:27
UMCU0138,2021-03-31 11:23:51
UMCU0139,2021-03-24 09:59:17
UMCU0140,2021-03-27 21:52:42
UMCU0141,2021-04-01 12:25:09
UMCU0142,2021-04-01 08:38:06
UMCU0143,2021-04-01 20:04:29
UMCU0144,2021-04-13 08:08:20
UMCU0145,2021-04-03 11:14:19
UMCU0146,2021-03-31 23:39:05
UMCU0147,2021-04-01 11:16:54
UMCU0148,2020-10-04 09:21:57
UMCU0149,2021-04-01 19:51:54
UMCU0150,2021-04-15 16:38:18
UMCU0151,2021-04-13 20:09:20
UMCU0152,2021-01-23 10:21:53
UMCU0153,2021-04-03 12:34:38
UMCU0154,2021-04-09 21:57:03
UMCU0156,2021-04-02 05:55:35
UMCU0157,2021-04-01 19:51:28
UMCU0158,2021-04-02 07:27:51
UMCU0159,2021-03-31 19:06:13
UMCU0160,2021-04-02 07:45:23
UMCU0161,2021-04-01 09:27:29
UMCU0162,2021-04-05 18:51:21
UMCU0163,2021-04-07 10:54:06
UMCU0164,2021-04-01 10:27:17
UMCU0165,2021-04-09 04:09:11
UMCU0166,2021-03-31 04:44:36
UMCU0167,2021-04-02 06:25:04
UMCU0168,2021-02-13 06:30:03
UMCU0169,2021-04-01 06:42:50
UMCU0171,2021-04-02 06:52:51
UMCU0172,2021-03-31 05:51:45
UMCU0173,2021-02-24 15:05:06
UMCU0174,2021-04-02 05:50:31
UMCU0175,2021-04-06 11:06:36
UMCU0176,2021-04-14 05:10:47
UMCU0177,2021-04-07 10:53:28
UMCU0178,2021-04-03 12:11:57
UMCU0179,2021-04-14 09:05:17
UMCU0181,2021-03-31 08:01:01
UMCU0182,2021-03-31 10:37:55
UMCU0183,2020-10-29 07:01:04
UMCU0184,2021-04-03 14:23:14
UMCU0185,2021-04-02 04:57:39
UMCU0186,2021-04-06 13:42:43
UMCU0187,2021-04-11 06:26:30
UMCU0188,2021-03-31 07:58:37
UMCU0189,2021-04-01 21:34:07
UMCU0190,2020-12-24 13:40:33
UMCU0191,2021-03-28 12:45:25
UMCU0192,2021-03-31 04:03:52
UMCU0193,2021-03-22 09:13:43
UMCU0194,2021-04-08 02:38:27
UMCU0195,2021-03-28 08:44:15
UMCU0196,2021-03-31 11:36:54
UMCU0197,2021-04-13 18:49:42
UMCU0198,2020-09-22 07:54:06
UMCU0199,2021-04-10 21:24:52
UMCU0200,2021-04-06 06:10:22
UMCU0201,2021-03-26 08:15:49
UMCU0202,2021-03-26 07:18:53
UMCU0203,2021-04-03 06:23:40
UMCU0204,2021-04-01 09:13:42
UMCU0205,2021-04-01 17:53:59
UMCU0206,2021-04-13 18:38:26
UMCU0207,2021-04-16 20:32:40
UMCU0208,2021-04-03 06:03:39
UMCU0209,2021-03-31 06:13:41
UMCU0210,2021-03-24 20:02:17
UMCU0211,2021-04-03 14:24:07
UMCU0212,2021-04-13 12:40:36
UMCU0213,2020-09-22 18:31:55
UMCU0214,2021-04-02 17:00:45
UMCU0215,2020-09-06 12:29:11
UMCU0216,2021-04-06 19:35:04
UMCU0217,2021-02-10 14:41:04
UMCU0218,2021-03-31 11:11:45
UMCU0219,2021-03-31 17:11:07
UMCU0220,2021-01-20 13:11:50
UMCU0221,2021-04-12 02:04:28
UMCU0222,2021-04-05 18:04:28
UMCU0223,2021-04-06 10:44:32
UMCU0224,2021-04-10 18:45:59
UMCU0225,2021-04-09 14:48:47
UMCU0226,2021-04-03 12:19:43
UMCU0227,2021-04-05 07:12:54
UMCU0228,2021-04-13 10:39:04
UMCU0229,2021-03-31 10:53:29
UMCU0230,2021-04-19 06:31:43
UMCU0231,2021-04-02 05:13:50
UMCU0232,2021-03-23 19:15:41
UMCU0233,2021-04-05 16:33:00
UMCU0234,2021-04-03 07:41:42
UMCU0235,2021-03-27 07:00:28
UMCU0236,2021-04-13 16:31:25
UMCU0237,2021-04-05 11:30:23
UMCU0238,2021-04-03 14:58:35
UMCU0239,2021-04-04 19:52:35
UMCU0240,2021-03-31 20:08:28
UMCU0241,2021-04-13 12:52:30
UMCU0242,2021-03-13 06:27:59
UMCU0243,2021-03-09 13:04:00
UMCU0244,2020-11-11 18:14:56
UMCU0246,2021-04-04 07:12:53
UMCU0247,2021-04-04 06:55:22
UMCU0248,2021-03-29 06:04:45
UMCU0250,2020-09-04 16:35:17
UMCU0251,2021-04-06 06:42:19
UMCU0252,2021-03-01 05:59:08
UMCU0253,2021-04-02 14:52:46
UMCU0254,2021-03-27 06:32:36
UMCU0255,2021-04-13 11:24:09
UMCU0256,2021-04-10 05:21:24
UMCU0257,2021-04-02 09:03:10
UMCU0258,2021-04-14 05:18:36
UMCU0259,2021-03-31 20:36:18
UMCU0260,2021-04-02 18:23:13
UMCU0261,2020-09-29 22:07:40
UMCU0262,2021-04-04 05:27:19
UMCU0263,2021-03-31 02:00:30
UMCU0264,2021-04-02 23:17:49
UMCU0266,2021-04-11 05:53:15
UMCU0267,2021-04-10 08:46:37
UMCU0268,2021-04-14 22:15:33
UMCU0269,2021-04-01 07:42:28
UMCU0270,2021-04-02 12:31:14
UMCU0271,2020-11-04 21:03:07
UMCU0272,2021-04-03 21:10:11
UMCU0273,2021-03-31 14:53:49
UMCU0274,2021-03-23 06:45:40
UMCU0275,2021-01-22 10:04:54
UMCU0276,2021-04-03 10:39:17
UMCU0277,2021-03-26 19:39:05
UMCU0278,2021-04-02 15:17:22
UMCU0279,2021-04-01 20:05:44
UMCU0280,2020-10-09 02:07:33
UMCU0281,2021-02-27 18:31:29
UMCU0282,2021-02-09 13:21:18
UMCU0283,2021-03-21 20:45:15
UMCU0284,2021-03-31 11:20:02
UMCU0285,2021-04-06 06:32:54
UMCU0286,2021-04-11 19:56:28
UMCU0287,2021-04-05 20:59:16
UMCU0288,2021-04-13 16:00:07
UMCU0289,2021-04-01 16:58:31
UMCU0290,2021-03-28 18:59:28
UMCU0291,2021-04-13 19:34:24
UMCU0292,2021-03-27 08:45:01
UMCU0293,2021-03-31 17:49:18
UMCU0294,2021-03-10 09:21:09
UMCU0295,2021-04-02 12:38:31
UMCU0296,2021-04-07 17:18:57
UMCU0297,2021-03-31 16:27:51
UMCU0298,2021-04-08 18:50:17
UMCU0300,2021-04-13 13:13:24
UMCU0301,2021-04-05 20:00:46
UMCU0302,2021-04-05 21:23:04
UMCU0303,2021-04-13 10:21:21
UMCU0304,2021-03-31 06:43:30
UMCU0305,2021-04-01 10:14:46
UMCU0306,2021-03-31 18:03:27
UMCU0307,2021-01-13 08:09:44
UMCU0308,2021-04-03 14:16:45
UMCU0309,2021-04-13 10:27:34
UMCU0310,2021-04-02 06:01:53
UMCU0311,2021-04-06 16:57:58
UMCU0312,2021-04-04 12:30:06
UMCU0313,2021-02-27 18:42:24
UMCU0314,2021-04-02 17:18:34
UMCU0315,2021-03-25 08:19:54
UMCU0316,2020-11-05 11:44:08
UMCU0317,2021-03-31 06:55:51
UMCU0318,2021-04-13 20:10:59
UMCU0319,2021-03-31 05:32:13
UMCU0320,2021-03-29 05:42:31
UMCU0321,2021-04-13 11:13:17
UMCU0322,2021-04-12 08:04:17
UMCU0325,2021-04-01 18:57:34
UMCU0326,2021-03-03 06:35:49
UMCU0327,2021-03-31 06:10:49
UMCU0328,2021-03-17 08:14:26
UMCU0329,2021-04-01 11:19:33
UMCU0330,2021-03-31 03:31:26
UMCU0331,2021-04-02 06:25:54
UMCU0332,2020-07-12 18:43:46
UMCU0333,2021-04-04 09:05:52
UMCU0334,2021-04-16 15:59:39
UMCU0335,2021-03-31 05:25:06
UMCU0336,2021-03-31 06:08:43
UMCU0337,2021-03-23 20:04:33
UMCU0338,2021-04-03 17:52:04
UMCU0339,2021-04-03 08:33:06
UMCU0340,2021-04-14 11:22:46
UMCU0341,2021-04-13 12:21:10
UMCU0342,2021-03-10 14:38:51
UMCU0343,2021-04-15 19:16:07
UMCU0344,2021-04-13 10:55:20
UMCU0345,2021-04-05 06:36:07
UMCU0346,2021-04-02 06:21:06
UMCU0347,2021-04-02 06:38:34
UMCU0348,2021-02-06 14:36:29
UMCU0349,2020-08-27 13:46:01
UMCU0350,2021-04-01 18:57:06
UMCU0351,2021-04-13 10:23:59
UMCU0352,2020-08-10 08:42:43
UMCU0353,2021-01-09 06:43:20
UMCU0354,2021-04-04 11:17:00
UMCU0355,2021-04-06 08:13:06
UMCU0356,2021-04-03 18:57:14
UMCU0357,2021-04-02 12:54:59
UMCU0358,2021-04-04 13:10:45
UMCU0359,2021-04-13 13:51:27
UMCU0360,2021-02-18 10:17:09
UMCU0361,2021-03-07 11:47:51
UMCU0362,2021-03-31 12:08:28
UMCU0363,2021-04-06 11:13:53
UMCU0364,2021-03-31 10:03:20
UMCU0365,2021-04-13 11:36:14
UMCU0366,2021-04-02 05:01:07
UMCU0367,2021-03-31 14:44:15
UMCU0368,2020-09-13 06:24:41
UMCU0369,2021-04-06 06:12:38
UMCU0371,2021-04-03 03:25:41
UMCU0372,2020-12-07 14:24:50
UMCU0374,2021-03-31 05:32:08
UMCU0375,2021-04-03 15:32:02
UMCU0376,2021-04-01 19:10:37
UMCU0377,2021-01-06 09:37:22
UMCU0378,2021-03-31 16:57:21
UMCU0379,2020-11-08 09:11:09
UMCU0380,2021-04-08 18:32:07
UMCU0381,2021-04-06 13:29:00
UMCU0382,2021-04-03 19:46:48
UMCU0383,2021-03-31 14:41:55
UMCU0384,2021-03-06 21:31:42
UMCU0385,2021-04-08 14:23:14
UMCU0386,2021-04-08 10:06:27
UMCU0387,2021-04-06 10:24:47
UMCU0388,2021-03-03 10:53:10
UMCU0389,2021-04-01 17:59:27
UMCU0390,2020-05-30 07:59:44
UMCU0391,2021-04-06 20:43:43
UMCU0392,2021-03-19 14:04:35
UMCU0393,2021-04-10 16:37:42
UMCU0394,2021-04-17 07:47:42
UMCU0395,2021-01-13 08:11:03
